 2.59888083e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.02700019e-05 0.00000000e+00 3.76317901e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.61598371e-06 2.07008764e-03 3.09695852e-03 1.82221369e-03
 1.05876501e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.23190918e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.42862008e-03 6.43887516e-06 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.06926795e-06 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.64986713e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.25202825e-03
 5.93912838e-04 0.00000000e+00 3.08722457e-05 1.62922220e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.76442075e-03 0.00000000e+00
 0.00000000e+00 7.56273721e-05 3.50297177e-02 0.00000000e+00
 0.00000000e+00 2.15863163e-03 1.14002409e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.24917828e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.13522227e-03
 4.69719908e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.57301824e-05 1.88700652e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.11593750e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.14144626e-01 1.61068249e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.80569120e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.12212381e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.47638056e-03 1.16446666e-02
 8.36373255e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.01060366e-03 0.00000000e+00
 0.00000000e+00 8.31036714e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.32603530e-04 0.00000000e+00 2.35608750e-03 1.46820825e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.79002049e-05 0.00000000e+00 4.54612174e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.03581121e-04
 0.00000000e+00 7.28777644e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.60334848e-02 1.49136651e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.39593585e-03 0.00000000e+00 0.00000000e+00 1.26144911e-05
 0.00000000e+00 2.15399763e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.05877581e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.36677080e-05 1.54570831e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.00373298e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.26756802e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.88876278e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.75170206e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.10132724e-02
 0.00000000e+00 7.47189444e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.78660694e-02 0.00000000e+00]
